OG0000000: fig|200643.9.peg.1265 fig|200643.9.peg.1260 fig|200643.9.peg.1269 fig|200643.9.peg.1245 fig|200643.9.peg.681 fig|200643.9.peg.1279 fig|200643.9.peg.2567 fig|200643.9.peg.1263 fig|200643.9.peg.1276 fig|200643.8.peg.1467 fig|200643.9.peg.480 fig|200643.9.peg.1267 fig|200643.9.peg.1798 fig|200643.9.peg.640 fig|200643.9.peg.1793 fig|200643.9.peg.1802 fig|200643.8.peg.672 fig|200643.9.peg.477 fig|200643.9.peg.676 fig|200643.9.peg.2568 fig|200643.9.peg.1284 fig|200643.9.peg.2564 fig|200643.9.peg.2570 fig|200643.9.peg.673 fig|200643.9.peg.646 fig|200643.9.peg.647 fig|200643.9.peg.2424 fig|200643.9.peg.2547 fig|200643.9.peg.644 fig|200643.9.peg.1237 fig|200643.9.peg.1807 fig|200643.9.peg.1041 fig|200643.9.peg.2566 fig|200643.9.peg.2413 fig|200643.9.peg.2559 fig|200643.9.peg.2573
OG0000001: fig|200643.9.peg.1020 fig|200643.9.peg.1019 fig|200643.9.peg.1018 fig|200643.9.peg.1017 fig|200643.9.peg.1532 fig|200643.9.peg.1531 fig|200643.9.peg.714 fig|200643.9.peg.1529 fig|200643.9.peg.1528 fig|200643.9.peg.1527 fig|200643.9.peg.1526 fig|200643.9.peg.715 fig|200643.9.peg.716 fig|200643.8.peg.1161 fig|200643.9.peg.1525 fig|200643.9.peg.1530 fig|200643.9.peg.1021 fig|200643.9.peg.1524
OG0000002: fig|200643.9.peg.1258 fig|200643.9.peg.2563 fig|200643.9.peg.657 fig|200643.9.peg.662 fig|200643.9.peg.1272 fig|200643.9.peg.682 fig|200643.10.peg.104 fig|200643.9.peg.706 fig|200643.9.peg.2405 fig|200643.9.peg.1796 fig|200643.9.peg.1231 fig|200643.9.peg.1241 fig|200643.9.peg.1037 fig|200643.9.peg.478
OG0000003: fig|200643.10.peg.520 fig|200643.9.peg.792 fig|200643.10.peg.36 fig|200643.8.peg.85 fig|200643.9.peg.913 fig|200643.8.peg.1719 fig|200643.8.peg.1717 fig|200643.10.peg.1619 fig|200643.8.peg.2068 fig|200643.10.peg.1615 fig|200643.10.peg.608 fig|200643.8.peg.2067
OG0000004: fig|200643.9.peg.1505 fig|200643.9.peg.1015 fig|200643.9.peg.2 fig|200643.9.peg.1185 fig|200643.9.peg.636 fig|200643.8.peg.1453 fig|200643.9.peg.1523 fig|200643.8.peg.1000 fig|200643.8.peg.2329 fig|200643.9.peg.2129 fig|200643.8.peg.2148 fig|200643.9.peg.375
OG0000005: fig|200643.8.peg.1825 fig|200643.9.peg.1091 fig|200643.10.peg.811 fig|200643.10.peg.559 fig|200643.8.peg.359 fig|200643.9.peg.109 fig|200643.9.peg.203 fig|200643.8.peg.1727 fig|200643.9.peg.2249 fig|200643.8.peg.883 fig|200643.10.peg.889
OG0000006: fig|200643.9.peg.2516 fig|200643.10.peg.527 fig|200643.9.peg.2515 fig|200643.8.peg.1139 fig|200643.9.peg.2435 fig|200643.8.peg.1138 fig|200643.8.peg.1012 fig|200643.10.peg.528 fig|200643.10.peg.526 fig|200643.10.peg.529
OG0000007: fig|200643.9.peg.2019 fig|200643.9.peg.2504 fig|200643.9.peg.717 fig|200643.9.peg.2502 fig|200643.8.peg.2326 fig|200643.8.peg.2327 fig|200643.9.peg.2505 fig|200643.8.peg.2323 fig|200643.8.peg.2324 fig|200643.9.peg.373
OG0000008: fig|200643.10.peg.1526 fig|200643.9.peg.2475 fig|200643.10.peg.1525 fig|200643.8.peg.1055 fig|200643.8.peg.1051 fig|200643.8.peg.1052 fig|200643.9.peg.2476 fig|200643.9.peg.2478 fig|200643.8.peg.1054
OG0000009: fig|200643.9.peg.1065 fig|200643.9.peg.1066 fig|200643.8.peg.794 fig|200643.8.peg.334 fig|200643.9.peg.1067 fig|200643.9.peg.1068 fig|200643.8.peg.335 fig|200643.8.peg.336 fig|200643.8.peg.793
OG0000010: fig|200643.10.peg.112 fig|200643.10.peg.106 fig|200643.10.peg.110 fig|200643.8.peg.1517 fig|200643.9.peg.1804 fig|200643.10.peg.1339 fig|200643.9.peg.1809 fig|200643.8.peg.1112
OG0000011: fig|200643.9.peg.2064 fig|200643.9.peg.228 fig|200643.8.peg.1547 fig|200643.9.peg.1571 fig|200643.9.peg.1570 fig|200643.8.peg.2020 fig|200643.8.peg.1199 fig|200643.8.peg.1200
OG0000012: fig|200643.9.peg.560 fig|200643.9.peg.1521 fig|200643.9.peg.561 fig|200643.9.peg.5 fig|200643.9.peg.6 fig|200643.8.peg.1451 fig|200643.8.peg.1620 fig|200643.8.peg.1450
OG0000013: fig|200643.10.peg.1528 fig|200643.8.peg.1058 fig|200643.10.peg.722 fig|200643.9.peg.2527 fig|200643.8.peg.1059 fig|200643.9.peg.2481 fig|200643.8.peg.1127
OG0000014: fig|200643.9.peg.2022 fig|200643.8.peg.815 fig|200643.10.peg.1838 fig|200643.8.peg.604 fig|200643.9.peg.1049 fig|200643.9.peg.450 fig|200643.10.peg.205
OG0000015: fig|200643.8.peg.2237 fig|200643.8.peg.2027 fig|200643.9.peg.1711 fig|200643.10.peg.1080 fig|200643.9.peg.1918 fig|200643.10.peg.636 fig|200643.10.peg.364
OG0000016: fig|200643.10.peg.556 fig|200643.9.peg.777 fig|200643.9.peg.778 fig|200643.9.peg.779 fig|200643.8.peg.97 fig|200643.8.peg.96 fig|200643.8.peg.98
OG0000017: fig|200643.9.peg.975 fig|200643.8.peg.758 fig|200643.8.peg.2000 fig|200643.8.peg.755 fig|200643.8.peg.748 fig|200643.8.peg.741 fig|200643.8.peg.744
OG0000018: fig|200643.8.peg.1077 fig|200643.9.peg.2501 fig|200643.9.peg.2500 fig|200643.8.peg.1079 fig|200643.8.peg.1078 fig|200643.9.peg.1226 fig|200643.9.peg.1227
OG0000019: fig|200643.10.peg.58 fig|200643.9.peg.782 fig|200643.8.peg.94 fig|200643.10.peg.1769 fig|200643.9.peg.1395 fig|200643.8.peg.559
OG0000020: fig|200643.9.peg.1719 fig|200643.10.peg.1116 fig|200643.9.peg.343 fig|200643.10.peg.363 fig|200643.8.peg.1897 fig|200643.8.peg.1326
OG0000021: fig|200643.8.peg.721 fig|200643.9.peg.989 fig|200643.9.peg.988 fig|200643.8.peg.722 fig|200643.10.peg.1496 fig|200643.10.peg.1497
OG0000022: fig|200643.10.peg.1530 fig|200643.10.peg.1859 fig|200643.8.peg.231 fig|200643.8.peg.1060 fig|200643.9.peg.2380 fig|200643.9.peg.2482
OG0000023: fig|200643.10.peg.1895 fig|200643.10.peg.1894 fig|200643.9.peg.2345 fig|200643.8.peg.195 fig|200643.8.peg.194 fig|200643.9.peg.2344
OG0000024: fig|200643.9.peg.1890 fig|200643.8.peg.2212 fig|200643.9.peg.1892 fig|200643.10.peg.467 fig|200643.10.peg.464 fig|200643.8.peg.2210
OG0000025: fig|200643.8.peg.1408 fig|200643.10.peg.680 fig|200643.9.peg.1639 fig|200643.10.peg.749 fig|200643.9.peg.607 fig|200643.8.peg.1263
OG0000026: fig|200643.10.peg.1014 fig|200643.8.peg.1512 fig|200643.9.peg.486 fig|200643.8.peg.1511 fig|200643.9.peg.485 fig|200643.10.peg.1012
OG0000027: fig|200643.10.peg.1703 fig|200643.10.peg.1702 fig|200643.8.peg.1003 fig|200643.9.peg.539 fig|200643.8.peg.1005 fig|200643.8.peg.668
OG0000028: fig|200643.8.peg.989 fig|200643.8.peg.990 fig|200643.8.peg.993 fig|200643.9.peg.2140 fig|200643.9.peg.2139 fig|200643.9.peg.2134
OG0000029: fig|200643.9.peg.1494 fig|200643.9.peg.1501 fig|200643.9.peg.1500 fig|200643.8.peg.250 fig|200643.8.peg.253 fig|200643.8.peg.252
OG0000030: fig|200643.8.peg.1144 fig|200643.8.peg.1145 fig|200643.9.peg.2509 fig|200643.9.peg.2510 fig|200643.9.peg.1036 fig|200643.9.peg.1035
OG0000031: fig|200643.9.peg.1669 fig|200643.9.peg.1670 fig|200643.10.peg.140 fig|200643.8.peg.1294 fig|200643.8.peg.1293
OG0000032: fig|200643.8.peg.1932 fig|200643.8.peg.1931 fig|200643.9.peg.308 fig|200643.9.peg.309 fig|200643.10.peg.333
OG0000033: fig|200643.8.peg.1820 fig|200643.9.peg.1217 fig|200643.8.peg.1089 fig|200643.10.peg.421 fig|200643.9.peg.406
OG0000034: fig|200643.10.peg.1559 fig|200643.8.peg.1103 fig|200643.8.peg.1101 fig|200643.9.peg.1206 fig|200643.9.peg.1204
OG0000035: fig|200643.8.peg.1724 fig|200643.8.peg.1722 fig|200643.8.peg.1721 fig|200643.9.peg.106 fig|200643.10.peg.614
OG0000036: fig|200643.9.peg.1219 fig|200643.8.peg.1087 fig|200643.8.peg.1274 fig|200643.10.peg.1108 fig|200643.9.peg.1650
OG0000037: fig|200643.9.peg.897 fig|200643.10.peg.1633 fig|200643.9.peg.1394 fig|200643.8.peg.2083 fig|200643.8.peg.558
OG0000038: fig|200643.9.peg.690 fig|200643.9.peg.867 fig|200643.9.peg.700 fig|200643.8.peg.2113 fig|200643.10.peg.1731
OG0000039: fig|200643.8.peg.479 fig|200643.8.peg.478 fig|200643.8.peg.477 fig|200643.10.peg.1250 fig|200643.8.peg.476
OG0000040: fig|200643.9.peg.2428 fig|200643.9.peg.1810 fig|200643.10.peg.8 fig|200643.8.peg.1518 fig|200643.8.peg.1111
OG0000041: fig|200643.10.peg.1576 fig|200643.10.peg.1577 fig|200643.8.peg.1616 fig|200643.8.peg.1614 fig|200643.8.peg.1618
OG0000042: fig|200643.9.peg.645 fig|200643.9.peg.668 fig|200643.10.peg.111 fig|200643.9.peg.2577 fig|200643.8.peg.1468
OG0000043: fig|200643.8.peg.1857 fig|200643.8.peg.1868 fig|200643.9.peg.634 fig|200643.8.peg.1877 fig|200643.9.peg.369
OG0000044: fig|200643.9.peg.2499 fig|200643.8.peg.1076 fig|200643.9.peg.1225 fig|200643.8.peg.1081 fig|200643.8.peg.1080
OG0000045: fig|200643.8.peg.1720 fig|200643.10.peg.734 fig|200643.10.peg.897 fig|200643.9.peg.103
OG0000046: fig|200643.9.peg.1618 fig|200643.10.peg.757 fig|200643.8.peg.1243 fig|200643.8.peg.414
OG0000047: fig|200643.8.peg.1298 fig|200643.9.peg.1674 fig|200643.10.peg.892 fig|200643.10.peg.898
OG0000048: fig|200643.10.peg.1251 fig|200643.8.peg.1253 fig|200643.9.peg.1629 fig|200643.10.peg.609
OG0000049: fig|200643.10.peg.629 fig|200643.8.peg.1306 fig|200643.10.peg.1340 fig|200643.9.peg.1684
OG0000050: fig|200643.10.peg.1791 fig|200643.10.peg.1790 fig|200643.9.peg.1428 fig|200643.8.peg.316
OG0000051: fig|200643.9.peg.108 fig|200643.10.peg.891 fig|200643.10.peg.616 fig|200643.8.peg.1726
OG0000052: fig|200643.10.peg.1529 fig|200643.8.peg.829 fig|200643.10.peg.735 fig|200643.9.peg.962
OG0000053: fig|200643.10.peg.803 fig|200643.10.peg.801 fig|200643.8.peg.1351 fig|200643.8.peg.675
OG0000054: fig|200643.8.peg.58 fig|200643.9.peg.409 fig|200643.9.peg.1700 fig|200643.10.peg.1066
OG0000055: fig|200643.9.peg.909 fig|200643.9.peg.908 fig|200643.10.peg.1622 fig|200643.8.peg.2071
OG0000056: fig|200643.10.peg.1860 fig|200643.10.peg.1861 fig|200643.8.peg.225 fig|200643.9.peg.2375
OG0000057: fig|200643.10.peg.1022 fig|200643.9.peg.887 fig|200643.10.peg.1021 fig|200643.8.peg.2093
OG0000058: fig|200643.10.peg.146 fig|200643.8.peg.1604 fig|200643.10.peg.147 fig|200643.9.peg.2120
OG0000059: fig|200643.10.peg.450 fig|200643.8.peg.2199 fig|200643.9.peg.1878 fig|200643.10.peg.451
OG0000060: fig|200643.9.peg.2551 fig|200643.8.peg.1515 fig|200643.9.peg.482 fig|200643.10.peg.1337
OG0000061: fig|200643.9.peg.474 fig|200643.9.peg.1520 fig|200643.9.peg.1840 fig|200643.8.peg.579
OG0000062: fig|200643.8.peg.1613 fig|200643.8.peg.693 fig|200643.9.peg.1013 fig|200643.8.peg.1855
OG0000063: fig|200643.9.peg.689 fig|200643.8.peg.2114 fig|200643.9.peg.866 fig|200643.9.peg.699
OG0000064: fig|200643.9.peg.1401 fig|200643.9.peg.1402 fig|200643.8.peg.566 fig|200643.8.peg.567
OG0000065: fig|200643.8.peg.374 fig|200643.9.peg.1106 fig|200643.9.peg.1105 fig|200643.8.peg.373
OG0000066: fig|200643.9.peg.1496 fig|200643.9.peg.1503 fig|200643.9.peg.1502 fig|200643.8.peg.249
OG0000067: fig|200643.8.peg.332 fig|200643.8.peg.333 fig|200643.8.peg.578 fig|200643.9.peg.1412
OG0000068: fig|200643.9.peg.538 fig|200643.8.peg.1002 fig|200643.8.peg.1004 fig|200643.8.peg.669
OG0000069: fig|200643.9.peg.696 fig|200643.8.peg.1860 fig|200643.9.peg.370 fig|200643.9.peg.619
OG0000070: fig|200643.9.peg.709 fig|200643.9.peg.1040 fig|200643.9.peg.1275 fig|200643.8.peg.1516
OG0000071: fig|200643.8.peg.2284 fig|200643.10.peg.10 fig|200643.9.peg.1964
OG0001834: fig|200643.9.peg.144 fig|200643.8.peg.1762
OG0001835: fig|200643.9.peg.192 fig|200643.8.peg.1810
OG0001836: fig|200643.8.peg.1811 fig|200643.9.peg.193
OG0001837: fig|200643.9.peg.194 fig|200643.8.peg.1812
OG0001838: fig|200643.9.peg.208 fig|200643.8.peg.1830
OG0001839: fig|200643.9.peg.209 fig|200643.8.peg.1831
OG0001840: fig|200643.9.peg.211 fig|200643.8.peg.1833
OG0001841: fig|200643.8.peg.1834 fig|200643.9.peg.212
OG0001842: fig|200643.8.peg.1840 fig|200643.9.peg.218
OG0001843: fig|200643.8.peg.1928 fig|200643.9.peg.312
OG0001844: fig|200643.8.peg.1929 fig|200643.9.peg.311
OG0001845: fig|200643.9.peg.304 fig|200643.8.peg.1936
OG0001846: fig|200643.8.peg.1937 fig|200643.9.peg.303
OG0001847: fig|200643.9.peg.271 fig|200643.8.peg.1969
OG0001848: fig|200643.8.peg.2021 fig|200643.9.peg.961
OG0001849: fig|200643.8.peg.2046 fig|200643.9.peg.936
OG0001850: fig|200643.8.peg.2064 fig|200643.9.peg.917
OG0001851: fig|200643.8.peg.2128 fig|200643.9.peg.1303
OG0001852: fig|200643.9.peg.1312 fig|200643.8.peg.2137
OG0001853: fig|200643.9.peg.1314 fig|200643.8.peg.2139
OG0001854: fig|200643.9.peg.1318 fig|200643.8.peg.2143
OG0001855: fig|200643.8.peg.2164 fig|200643.9.peg.1843
OG0001856: fig|200643.8.peg.2193 fig|200643.9.peg.1872
OG0001857: fig|200643.8.peg.2194 fig|200643.9.peg.1873
OG0001858: fig|200643.9.peg.1888 fig|200643.8.peg.2208
OG0001859: fig|200643.8.peg.2229 fig|200643.9.peg.1909
OG0001860: fig|200643.9.peg.1913 fig|200643.8.peg.2232
OG0001861: fig|200643.9.peg.1915 fig|200643.8.peg.2234
OG0001862: fig|200643.9.peg.1917 fig|200643.8.peg.2236
OG0001863: fig|200643.8.peg.2249 fig|200643.9.peg.1930
OG0001864: fig|200643.9.peg.1943 fig|200643.8.peg.2262
OG0001865: fig|200643.8.peg.2274 fig|200643.9.peg.1955
OG0001866: fig|200643.8.peg.2275 fig|200643.9.peg.1956
OG0001867: fig|200643.9.peg.1968 fig|200643.8.peg.2288
OG0001868: fig|200643.9.peg.2012 fig|200643.8.peg.2315
OG0001869: fig|200643.9.peg.2014 fig|200643.8.peg.2317
OG0001870: fig|200643.9.peg.374 fig|200643.8.peg.2328
OG0001871: fig|200643.8.peg.254 fig|200643.9.peg.1490
OG0001872: fig|200643.9.peg.2241 fig|200643.8.peg.891
OG0001873: fig|200643.8.peg.1330 fig|200643.9.peg.1725
OG0001874: fig|200643.8.peg.854 fig|200643.9.peg.2276
OG0001875: fig|200643.8.peg.666 fig|200643.9.peg.376
OG0001876: fig|200643.9.peg.342 fig|200643.8.peg.1898
OG0001877: fig|200643.8.peg.1610 fig|200643.9.peg.2126
OG0001878: fig|200643.9.peg.2498 fig|200643.8.peg.1075
OG0001879: fig|200643.9.peg.413 fig|200643.8.peg.644
OG0001880: fig|200643.8.peg.600 fig|200643.9.peg.454
OG0001881: fig|200643.8.peg.1718 fig|200643.9.peg.101
OG0001882: fig|200643.8.peg.16 fig|200643.9.peg.850
OG0001883: fig|200643.8.peg.508 fig|200643.9.peg.105
OG0001884: fig|200643.9.peg.130 fig|200643.8.peg.1748
OG0001885: fig|200643.8.peg.1889 fig|200643.9.peg.348
OG0001886: fig|200643.8.peg.1837 fig|200643.9.peg.215
OG0001887: fig|200643.9.peg.2277 fig|200643.8.peg.853
OG0001888: fig|200643.9.peg.107 fig|200643.8.peg.1725
OG0001889: fig|200643.8.peg.1397 fig|200643.9.peg.1786
OG0001890: fig|200643.8.peg.2060 fig|200643.9.peg.921
OG0001891: fig|200643.8.peg.1273 fig|200643.9.peg.1649
OG0001892: fig|200643.8.peg.2065 fig|200643.9.peg.916
OG0001893: fig|200643.8.peg.2062 fig|200643.9.peg.919
OG0001894: fig|200643.8.peg.1120 fig|200643.9.peg.2534
OG0001895: fig|200643.8.peg.1838 fig|200643.9.peg.216
OG0001896: fig|200643.8.peg.803 fig|200643.9.peg.1057
OG0001897: fig|200643.9.peg.1747 fig|200643.8.peg.1356
OG0001898: fig|200643.9.peg.460 fig|200643.8.peg.593
OG0001899: fig|200643.9.peg.63 fig|200643.8.peg.1682
OG0001900: fig|200643.8.peg.1355 fig|200643.9.peg.1746
OG0001901: fig|200643.9.peg.2304 fig|200643.8.peg.154
OG0001902: fig|200643.9.peg.1003 fig|200643.8.peg.707
OG0001903: fig|200643.9.peg.443 fig|200643.8.peg.611
OG0001904: fig|200643.9.peg.2360 fig|200643.8.peg.210
OG0001905: fig|200643.8.peg.889 fig|200643.9.peg.2243
OG0001906: fig|200643.8.peg.660 fig|200643.9.peg.384
OG0001907: fig|200643.9.peg.397 fig|200643.8.peg.646
OG0001908: fig|200643.8.peg.2123 fig|200643.9.peg.1298
OG0001909: fig|200643.9.peg.452 fig|200643.8.peg.602
OG0001910: fig|200643.9.peg.2132 fig|200643.8.peg.997
OG0001911: fig|200643.8.peg.2063 fig|200643.9.peg.918
OG0001912: fig|200643.8.peg.2316 fig|200643.9.peg.2013
OG0001913: fig|200643.9.peg.1108 fig|200643.8.peg.376
OG0001914: fig|200643.9.peg.2164 fig|200643.8.peg.961
OG0001915: fig|200643.9.peg.1745 fig|200643.8.peg.1354
OG0001916: fig|200643.8.peg.1621 fig|200643.9.peg.7
OG0001917: fig|200643.8.peg.1452 fig|200643.9.peg.562
OG0001918: fig|200643.9.peg.1759 fig|200643.8.peg.1367
OG0001919: fig|200643.9.peg.158 fig|200643.8.peg.1776
OG0001920: fig|200643.8.peg.326 fig|200643.9.peg.1418
OG0001921: fig|200643.9.peg.1407 fig|200643.8.peg.572
OG0001922: fig|200643.8.peg.149 fig|200643.9.peg.2299
OG0001923: fig|200643.8.peg.150 fig|200643.9.peg.2300
OG0001924: fig|200643.9.peg.1115 fig|200643.8.peg.383
OG0001925: fig|200643.8.peg.1098 fig|200643.9.peg.1209
OG0001926: fig|200643.8.peg.46 fig|200643.9.peg.822
OG0001927: fig|200643.9.peg.13 fig|200643.8.peg.1627
OG0001928: fig|200643.8.peg.1761 fig|200643.9.peg.143
OG0001929: fig|200643.8.peg.1816 fig|200643.9.peg.198
OG0001930: fig|200643.9.peg.1783 fig|200643.8.peg.1391
OG0001931: fig|200643.9.peg.1758 fig|200643.8.peg.1366
OG0001932: fig|200643.9.peg.162 fig|200643.8.peg.1781
OG0001933: fig|200643.9.peg.195 fig|200643.8.peg.1813
OG0001934: fig|200643.9.peg.2450 fig|200643.8.peg.1027
OG0001935: fig|200643.9.peg.2449 fig|200643.8.peg.1026
OG0001936: fig|200643.8.peg.1389 fig|200643.9.peg.1781
OG0001937: fig|200643.8.peg.1502 fig|200643.9.peg.495
OG0001938: fig|200643.9.peg.2287 fig|200643.8.peg.843
OG0001939: fig|200643.9.peg.2432 fig|200643.8.peg.1010
OG0001940: fig|200643.8.peg.1029 fig|200643.9.peg.2452
OG0001941: fig|200643.9.peg.2549 fig|200643.8.peg.1864
OG0001942: fig|200643.9.peg.1413 fig|200643.8.peg.331
OG0001943: fig|200643.8.peg.2293 fig|200643.9.peg.1973
OG0001944: fig|200643.8.peg.1456 fig|200643.9.peg.536
OG0001945: fig|200643.9.peg.932 fig|200643.8.peg.2050
OG0001946: fig|200643.9.peg.1478 fig|200643.8.peg.265
OG0001947: fig|200643.9.peg.2378 fig|200643.8.peg.228
OG0001948: fig|200643.9.peg.456 fig|200643.8.peg.598
OG0001949: fig|200643.8.peg.1028 fig|200643.9.peg.2451
OG0001950: fig|200643.9.peg.558 fig|200643.8.peg.691
OG0001951: fig|200643.9.peg.1753 fig|200643.8.peg.1362
OG0001952: fig|200643.8.peg.1285 fig|200643.9.peg.1661
OG0001953: fig|200643.8.peg.594 fig|200643.9.peg.459
OG0001954: fig|200643.9.peg.771 fig|200643.8.peg.104
OG0001955: fig|200643.9.peg.537 fig|200643.8.peg.1455
OG0001956: fig|200643.8.peg.314 fig|200643.9.peg.1430
OG0001957: fig|200643.9.peg.368 fig|200643.8.peg.1869
OG0001958: fig|200643.8.peg.1522 fig|200643.9.peg.2039
OG0001959: fig|200643.8.peg.931 fig|200643.9.peg.2201
OG0001960: fig|200643.9.peg.2162 fig|200643.8.peg.962
OG0001961: fig|200643.9.peg.960 fig|200643.8.peg.2022
OG0001962: fig|200643.8.peg.1011 fig|200643.9.peg.2433
OG0001963: fig|200643.9.peg.535 fig|200643.8.peg.1457
OG0001964: fig|200643.9.peg.2143 fig|200643.8.peg.981
OG0001965: fig|200643.9.peg.1433 fig|200643.8.peg.311
OG0001966: fig|200643.8.peg.1432 fig|200643.9.peg.583
OG0001967: fig|200643.9.peg.1620 fig|200643.8.peg.1245
OG0001968: fig|200643.8.peg.2250 fig|200643.9.peg.1931
OG0001969: fig|200643.8.peg.208 fig|200643.9.peg.2358
OG0001970: fig|200643.8.peg.595 fig|200643.9.peg.458
OG0001971: fig|200643.9.peg.1336 fig|200643.8.peg.498
OG0001972: fig|200643.9.peg.464 fig|200643.8.peg.589
OG0001973: fig|200643.8.peg.1129 fig|200643.9.peg.2525
OG0001974: fig|200643.8.peg.155 fig|200643.9.peg.2305
OG0001975: fig|200643.9.peg.2010 fig|200643.8.peg.2313
OG0001976: fig|200643.9.peg.1588 fig|200643.8.peg.1214
OG0001977: fig|200643.9.peg.1949 fig|200643.8.peg.2268
OG0001978: fig|200643.8.peg.1875 fig|200643.9.peg.622
OG0001979: fig|200643.9.peg.1836 fig|200643.8.peg.767
OG0001980: fig|200643.9.peg.2470 fig|200643.8.peg.1046
OG0001981: fig|200643.9.peg.363 fig|200643.8.peg.1871
OG0001982: fig|200643.9.peg.2137 fig|200643.8.peg.988
OG0001983: fig|200643.9.peg.2284 fig|200643.8.peg.846
OG0001984: fig|200643.9.peg.768 fig|200643.8.peg.107
OG0001985: fig|200643.8.peg.634 fig|200643.9.peg.423
OG0001986: fig|200643.9.peg.2231 fig|200643.8.peg.902
OG0001987: fig|200643.9.peg.2220 fig|200643.8.peg.914
OG0001988: fig|200643.9.peg.534 fig|200643.8.peg.1458
OG0001989: fig|200643.9.peg.563 fig|200643.8.peg.1449
OG0001990: fig|200643.8.peg.1876 fig|200643.9.peg.621
OG0001991: fig|200643.8.peg.2319 fig|200643.9.peg.2016
OG0001992: fig|200643.8.peg.2248 fig|200643.9.peg.1929
OG0001993: fig|200643.9.peg.1475 fig|200643.8.peg.268
OG0001994: fig|200643.9.peg.2179 fig|200643.8.peg.953
OG0001995: fig|200643.8.peg.1284 fig|200643.9.peg.1660
OG0001996: fig|200643.9.peg.958 fig|200643.8.peg.2024
OG0001997: fig|200643.8.peg.377 fig|200643.9.peg.1109
OG0001998: fig|200643.9.peg.173 fig|200643.8.peg.1792
OG0001999: fig|200643.9.peg.457 fig|200643.8.peg.597
OG0002000: fig|200643.8.peg.248 fig|200643.9.peg.2397
OG0002001: fig|200643.9.peg.616 fig|200643.8.peg.1399
OG0002002: fig|200643.9.peg.2275 fig|200643.8.peg.855
OG0002003: fig|200643.9.peg.364 fig|200643.8.peg.1870
OG0002004: fig|200643.9.peg.1972 fig|200643.8.peg.2292
OG0002005: fig|200643.9.peg.1025 fig|200643.8.peg.1156
OG0002006: fig|200643.8.peg.1282 fig|200643.9.peg.1658
OG0002007: fig|200643.8.peg.1228 fig|200643.9.peg.1603
OG0002008: fig|200643.8.peg.630 fig|200643.9.peg.425
OG0002009: fig|200643.9.peg.424 fig|200643.8.peg.633
OG0002010: fig|200643.9.peg.1780 fig|200643.8.peg.1388
OG0002011: fig|200643.8.peg.256 fig|200643.9.peg.1488
OG0002012: fig|200643.9.peg.61 fig|200643.8.peg.1678
OG0002013: fig|200643.9.peg.2146 fig|200643.8.peg.978
OG0002014: fig|200643.9.peg.2421 fig|200643.8.peg.1872
OG0002015: fig|200643.9.peg.455 fig|200643.8.peg.599
OG0002016: fig|200643.9.peg.1278 fig|200643.8.peg.1473
OG0002017: fig|200643.8.peg.2147 fig|200643.9.peg.1323
OG0002018: fig|200643.9.peg.531 fig|200643.8.peg.1461
OG0002019: fig|200643.9.peg.2170 fig|200643.8.peg.1851
OG0002020: fig|200643.8.peg.1742 fig|200643.9.peg.124
OG0002021: fig|200643.9.peg.1847 fig|200643.8.peg.2167
OG0002022: fig|200643.8.peg.1626 fig|200643.9.peg.12
OG0002023: fig|200643.8.peg.1488 fig|200643.9.peg.509
OG0002024: fig|200643.8.peg.339 fig|200643.9.peg.1071
OG0002025: fig|200643.8.peg.862 fig|200643.9.peg.2271
OG0002026: fig|200643.8.peg.1492 fig|200643.9.peg.505
OG0002027: fig|200643.8.peg.2289 fig|200643.9.peg.1970
OG0002028: fig|200643.9.peg.1782 fig|200643.8.peg.1390
OG0002029: fig|200643.8.peg.1056 fig|200643.9.peg.2479
OG0002030: fig|200643.8.peg.330 fig|200643.9.peg.1414
OG0002031: fig|200643.8.peg.65 fig|200643.9.peg.811
OG0002032: fig|200643.9.peg.200 fig|200643.8.peg.1818
OG0002033: fig|200643.9.peg.2356 fig|200643.8.peg.206
OG0002034: fig|200643.8.peg.1612 fig|200643.9.peg.2128
OG0002035: fig|200643.8.peg.2169 fig|200643.9.peg.1849
OG0002036: fig|200643.8.peg.1170 fig|200643.9.peg.1541
OG0002037: fig|200643.9.peg.2051 fig|200643.8.peg.1533
OG0002038: fig|200643.9.peg.344 fig|200643.8.peg.1895
OG0002039: fig|200643.8.peg.1823 fig|200643.9.peg.201
OG0002040: fig|200643.8.peg.95 fig|200643.9.peg.780
OG0002041: fig|200643.8.peg.1459 fig|200643.9.peg.533
OG0002042: fig|200643.8.peg.671 fig|200643.9.peg.2565
OG0002043: fig|200643.9.peg.1452 fig|200643.8.peg.291
OG0002044: fig|200643.9.peg.2092 fig|200643.8.peg.1575
OG0002045: fig|200643.8.peg.960 fig|200643.9.peg.2166
OG0002046: fig|200643.9.peg.2089 fig|200643.8.peg.1572
OG0002047: fig|200643.8.peg.1737 fig|200643.9.peg.119
OG0002048: fig|200643.9.peg.121 fig|200643.8.peg.1739
OG0002049: fig|200643.8.peg.888 fig|200643.9.peg.2244
OG0002050: fig|200643.8.peg.1460 fig|200643.9.peg.532
OG0002051: fig|200643.8.peg.1462 fig|200643.9.peg.530
OG0002052: fig|200643.10.peg.47
OG0002053: fig|200643.10.peg.72
OG0002054: fig|200643.10.peg.94
OG0002055: fig|200643.10.peg.127
OG0002056: fig|200643.10.peg.128
OG0002057: fig|200643.10.peg.145
